name	year	month	day	hour	lat	long	status	category	wind	pressure	tropicalstorm_force_diameter	hurricane_force_diameter
             Gladys	1975	9	30	0	24.1	-65.2	hurricane	1	80	975	-1998	-1998
             Gladys	1975	9	30	60	24.6	-66.5	hurricane	1	80	975	-1998	-1998
             Gladys	1975	9	30	12	25.1	-67.9	hurricane	1	80	975	-1998	-1998
             Gladys	1975	9	30	18	25.6	-69.3	hurricane	1	80	975	-1998	-1998
             Gladys	1975	10	1	0	26.1	-70.6	hurricane	1	80	975	-1998	-1998
             Gladys	1975	10	1	60	26.8	-71.7	hurricane	1	80	975	-1998	-1998
             Gladys	1975	10	1	12	27.9	-72.4	hurricane	1	80	975	-1998	-1998
             Gladys	1975	10	1	18	29.4	-73	hurricane	2	90	969	-1998	-1998
             Gladys	1975	10	2	0	31	-73	hurricane	3	100	954	-1998	-1998
             Gladys	1975	10	2	60	32.9	-72.1	hurricane	3	110	942	-1998	-1998
             Gladys	1975	10	2	12	35.3	-69.8	hurricane	4	120	939	-1998	-1998
             Gladys	1975	10	2	18	37.8	-67	hurricane	4	120	939	-1998	-1998
             Gladys	1975	10	3	0	40.8	-62.6	hurricane	3	110	950	-1998	-1998
             Gladys	1975	10	3	60	43.7	-57	hurricane	2	85	960	-1998	-1998
             Gladys	1975	10	3	12	46.6	-50.6	hurricane	2	85	960	-1998	-1998
             Gladys	1975	10	3	18	50.5	-45.5	extratropical		75	975	-1998	-1998
             Gladys	1975	10	4	0	55	-40	extratropical		65	980	-1998	-1998
AL161975	1975	9	25	12	19	-84	tropical depression		20	-999	-1998	-1998
AL161975	1975	9	25	18	19	-84.2	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	26	0	18.9	-84.5	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	26	60	18.8	-84.8	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	26	12	18.8	-85	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	26	18	18.6	-85.4	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	27	0	18.4	-85.8	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	27	60	18.2	-86.1	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	27	12	18	-86.5	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	27	18	18	-86.8	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	28	0	18	-87	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	28	60	18	-87.2	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	28	12	18	-87.5	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	28	18	18	-87.8	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	29	0	18	-88	tropical depression		25	-999	-1998	-1998
AL161975	1975	9	29	60	18	-88.2	tropical depression		20	-999	-1998	-1998
AL161975	1975	9	29	12	18	-88.5	tropical depression		-99	-999	-1998	-1998
AL171975	1975	10	3	12	28	-33	tropical depression		20	-999	-1998	-1998
AL171975	1975	10	3	18	28.9	-34.2	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	4	0	29.8	-35.5	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	4	60	30.7	-36.8	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	4	12	31.5	-38	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	4	18	32.1	-37.6	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	5	0	32.8	-37.2	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	5	60	33.4	-36.8	tropical depression		25	-999	-1998	-1998
AL171975	1975	10	5	12	34	-36.5	tropical depression		20	-999	-1998	-1998
AL181975	1975	10	14	12	21	-92	tropical depression		20	-999	-1998	-1998
AL181975	1975	10	14	18	21.6	-92.5	tropical depression		25	-999	-1998	-1998
AL181975	1975	10	15	0	22.2	-93	tropical depression		25	-999	-1998	-1998
AL181975	1975	10	15	60	22.8	-93.5	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	15	12	23.5	-94	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	15	18	24.4	-93.8	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	16	0	25.3	-93.5	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	16	60	26.2	-93.2	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	16	12	27	-93	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	16	18	27.8	-92.4	tropical depression		30	-999	-1998	-1998
AL181975	1975	10	17	0	28.5	-91.5	tropical depression		25	-999	-1998	-1998
AL181975	1975	10	17	60	29.2	-90.7	tropical depression		25	-999	-1998	-1998
AL181975	1975	10	17	12	30	-90	tropical depression		-99	-999	-1998	-1998
             Hallie	1975	10	24	18	29.1	-79.3	subtropical depression		30	1006	-1998	-1998
             Hallie	1975	10	25	0	28.8	-79	subtropical depression		30	1006	-1998	-1998
             Hallie	1975	10	25	60	29.4	-79.4	subtropical depression		30	1006	-1998	-1998
             Hallie	1975	10	25	12	30	-79.7	subtropical depression		30	1006	-1998	-1998
             Hallie	1975	10	25	18	30.2	-79.8	subtropical depression		30	1006	-1998	-1998
             Hallie	1975	10	26	0	30.5	-79.9	subtropical depression		30	1006	-1998	-1998
             Hallie	1975	10	26	60	30.9	-80.1	tropical depression		30	1006	-1998	-1998
             Hallie	1975	10	26	12	31.8	-79.6	tropical depression		30	1005	-1998	-1998
             Hallie	1975	10	26	18	32.5	-78.7	tropical storm		35	1003	-1998	-1998
             Hallie	1975	10	27	0	33.5	-77.5	tropical storm		45	1002	-1998	-1998
             Hallie	1975	10	27	60	34.5	-75.5	tropical storm		45	1002	-1998	-1998
             Hallie	1975	10	27	12	35.7	-73.8	tropical storm		45	1004	-1998	-1998
             Hallie	1975	10	27	18	36.4	-72.6	extratropical		40	1006	-1998	-1998
             Hallie	1975	10	28	0	36.9	-71.4	extratropical		35	1008	-1998	-1998
Al201975	1975	10	27	12	13	-81	tropical depression		20	-999	-1998	-1998
Al201975	1975	10	27	18	13.6	-82.5	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	28	0	14.3	-82.5	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	28	60	14.9	-83.2	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	28	12	15.5	-84	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	28	18	15.7	-84.9	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	29	0	15.8	-85	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	29	60	15.9	-86.6	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	29	12	16	-87.5	tropical depression		25	-999	-1998	-1998
Al201975	1975	10	29	18	16	-88.5	tropical depression		-99	-999	-1998	-1998
Al211975	1975	11	8	12	16.5	-85	tropical depression		25	-999	-1998	-1998
Al211975	1975	11	8	18	17	-85.2	tropical depression		25	-999	-1998	-1998
Al211975	1975	11	9	0	17.5	-85.8	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	9	60	18	-86.2	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	9	12	18.5	-86.5	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	9	18	19.6	-86.7	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	10	0	20.8	-86.8	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	10	60	21.4	-86.9	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	10	12	23	-87	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	10	18	23.2	-87.9	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	11	0	23.5	-88.8	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	11	60	23.8	-89.6	tropical depression		30	-999	-1998	-1998
Al211975	1975	11	11	12	24	-90.5	tropical depression		25	-999	-1998	-1998
Al211975	1975	11	11	18	23.2	-91	tropical depression		25	-999	-1998	-1998
Al211975	1975	11	12	0	22.5	-91.5	tropical depression		25	-999	-1998	-1998
Al211975	1975	11	12	60	21.7	-91.2	tropical depression		20	-999	-1998	-1998
Al211975	1975	11	12	12	21	-91	tropical depression		20	-999	-1998	-1998
Al211975	1975	11	12	18	20.3	-90.5	tropical depression		-99	-999	-1998	-1998
Al221975	1975	11	29	12	25	-52	tropical depression		20	-999	-1998	-1998
Al221975	1975	11	29	18	26.2	-51.1	tropical depression		25	-999	-1998	-1998
Al221975	1975	11	30	0	26.5	-50.2	tropical depression		25	-999	-1998	-1998
Al221975	1975	11	30	60	27.2	-49.4	tropical depression		25	-999	-1998	-1998
Al221975	1975	11	30	12	28	-48.5	tropical depression		25	-999	-1998	-1998
Al221975	1975	11	30	18	28.5	-48.9	tropical depression		25	-999	-1998	-1998
Al221975	1975	12	1	0	29	-48.8	tropical depression		25	-999	-1998	-1998
Al221975	1975	12	1	60	29.5	-48.9	tropical depression		20	-999	-1998	-1998
Al221975	1975	12	1	12	30	-49	tropical depression		20	-999	-1998	-1998
AL021976	1976	6	7	60	26.8	-79	tropical depression		20	-999	-1998	-1998
AL021976	1976	6	7	12	28	-78.5	tropical depression		25	-999	-1998	-1998
AL021976	1976	6	7	18	29.2	-78.1	tropical depression		30	-999	-1998	-1998
AL021976	1976	6	8	0	30.5	-77.7	tropical depression		30	-999	-1998	-1998
AL021976	1976	6	8	60	31.8	-77.4	tropical depression		30	-999	-1998	-1998
AL021976	1976	6	8	12	33	-77	tropical depression		30	-999	-1998	-1998
AL021976	1976	6	8	18	34.5	-75.2	tropical depression		30	-999	-1998	-1998
AL021976	1976	6	9	0	36	-73.3	tropical depression		30	-999	-1998	-1998
AL021976	1976	6	9	60	37.5	-71.4	tropical depression		25	-999	-1998	-1998
AL021976	1976	6	9	12	39	-69.5	tropical depression		20	-999	-1998	-1998
AL031976	1976	6	11	12	26.5	-81	tropical depression		20	-999	-1998	-1998
AL031976	1976	6	11	18	28.2	-78.5	tropical depression		25	-999	-1998	-1998
AL031976	1976	6	12	0	30	-76.2	tropical depression		30	-999	-1998	-1998
AL031976	1976	6	12	60	31.8	-73.8	tropical depression		30	-999	-1998	-1998
AL031976	1976	6	12	12	33.5	-71.5	tropical depression		25	-999	-1998	-1998
AL031976	1976	6	12	18	35.2	-69.2	tropical depression		20	-999	-1998	-1998
AL041976	1976	7	20	12	31	-72	tropical depression		20	-999	-1998	-1998
AL041976	1976	7	20	18	31.5	-72.1	tropical depression		25	-999	-1998	-1998
AL041976	1976	7	21	0	32	-72.3	tropical depression		25	-999	-1998	-1998
AL041976	1976	7	21	60	32.5	-72.4	tropical depression		25	-999	-1998	-1998
AL041976	1976	7	21	12	33	-72.5	tropical depression		25	-999	-1998	-1998
AL041976	1976	7	21	18	33.3	-72.2	tropical depression		25	-999	-1998	-1998
AL041976	1976	7	22	0	33.5	-71.8	tropical depression		25	-999	-1998	-1998
AL041976	1976	7	22	60	33.7	-71.4	tropical depression		20	-999	-1998	-1998
AL041976	1976	7	22	12	34	-71	tropical depression		20	-999	-1998	-1998
AL051976	1976	7	23	12	10.5	-24	tropical depression		20	-999	-1998	-1998
AL051976	1976	7	23	18	10.4	-25.5	tropical depression		25	-999	-1998	-1998
AL051976	1976	7	24	0	10.3	-27	tropical depression		25	-999	-1998	-1998
AL051976	1976	7	24	60	10.2	-28.5	tropical depression		25	-999	-1998	-1998
AL051976	1976	7	24	12	10	-30.8	tropical depression		25	-999	-1998	-1998
AL051976	1976	7	24	18	10.5	-32	tropical depression		20	-999	-1998	-1998
               Anna	1976	7	28	18	28	-52.3	subtropical depression		20	1015	-1998	-1998
               Anna	1976	7	29	0	28	-51.3	subtropical depression		20	-999	-1998	-1998
               Anna	1976	7	29	60	28	-50.3	subtropical depression		20	-999	-1998	-1998
               Anna	1976	7	29	12	28	-49.3	subtropical depression		25	1012	-1998	-1998
               Anna	1976	7	29	18	28	-48.1	subtropical depression		25	-999	-1998	-1998
               Anna	1976	7	30	0	28.3	-45.6	subtropical depression		30	1005	-1998	-1998
               Anna	1976	7	30	60	29.8	-42	subtropical storm		35	999	-1998	-1998
               Anna	1976	7	30	12	30.1	-39.9	subtropical storm		40	-999	-1998	-1998
               Anna	1976	7	30	18	30.5	-37.7	tropical storm		40	-999	-1998	-1998
               Anna	1976	7	31	0	31.3	-35.7	tropical storm		40	-999	-1998	-1998
               Anna	1976	7	31	60	31.9	-33.6	tropical storm		40	-999	-1998	-1998
               Anna	1976	7	31	12	32.5	-31.5	tropical storm		40	-999	-1998	-1998
               Anna	1976	7	31	18	33.2	-29.4	tropical storm		40	-999	-1998	-1998
               Anna	1976	8	1	0	33.9	-27.1	tropical storm		35	-999	-1998	-1998
               Anna	1976	8	1	60	35	-24.9	tropical storm		35	-999	-1998	-1998
               Anna	1976	8	1	12	36.3	-23.2	extratropical		35	-999	-1998	-1998
               Anna	1976	8	1	18	37.8	-21.8	extratropical		35	-999	-1998	-1998
               Anna	1976	8	2	0	39.2	-20.9	extratropical		35	-999	-1998	-1998
               Anna	1976	8	2	60	40.6	-20.3	extratropical		40	-999	-1998	-1998
               Anna	1976	8	2	12	42.1	-20.5	extratropical		45	-999	-1998	-1998
               Anna	1976	8	2	18	42.7	-21	extratropical		40	1004	-1998	-1998
               Anna	1976	8	3	0	42.8	-21.9	extratropical		35	-999	-1998	-1998
               Anna	1976	8	3	60	42.7	-22.8	extratropical		35	-999	-1998	-1998
               Anna	1976	8	3	12	42.5	-23.7	extratropical		30	1006	-1998	-1998
               Anna	1976	8	3	18	41.9	-24.9	extratropical		30	-999	-1998	-1998
               Anna	1976	8	4	0	41.2	-25.9	extratropical		30	-999	-1998	-1998
               Anna	1976	8	4	60	40.4	-26.7	extratropical		30	-999	-1998	-1998
               Anna	1976	8	4	12	39.5	-27.5	extratropical		30	1008	-1998	-1998
               Anna	1976	8	4	18	38.5	-28.1	extratropical		30	-999	-1998	-1998
               Anna	1976	8	5	0	38	-28.1	extratropical		30	-999	-1998	-1998
               Anna	1976	8	5	60	37.5	-27.7	extratropical		30	-999	-1998	-1998
               Anna	1976	8	5	12	37.4	-27.3	extratropical		25	1012	-1998	-1998
               Anna	1976	8	5	18	37.4	-26.7	extratropical		25	-999	-1998	-1998
               Anna	1976	8	6	0	37.5	-26.3	extratropical		25	-999	-1998	-1998
               Anna	1976	8	6	60	37.6	-25.6	extratropical		25	-999	-1998	-1998
               Anna	1976	8	6	12	37.9	-25.1	extratropical		25	1015	-1998	-1998
               Anna	1976	8	6	18	38.2	-24.6	extratropical		25	-999	-1998	-1998
              Belle	1976	8	6	60	26	-72.8	tropical depression		25	1012	-1998	-1998
              Belle	1976	8	6	12	26.3	-73	tropical depression		25	1012	-1998	-1998
              Belle	1976	8	6	18	26	-73.4	tropical depression		30	1009	-1998	-1998
              Belle	1976	8	7	0	25.6	-73.2	tropical storm		40	1005	-1998	-1998
              Belle	1976	8	7	60	26	-73.2	tropical storm		45	1000	-1998	-1998
              Belle	1976	8	7	12	26.2	-73.7	tropical storm		55	993	-1998	-1998
              Belle	1976	8	7	18	26.6	-74.2	hurricane	1	70	985	-1998	-1998
              Belle	1976	8	8	0	26.9	-74.6	hurricane	1	80	972	-1998	-1998
              Belle	1976	8	8	60	27.4	-75.1	hurricane	2	90	962	-1998	-1998
              Belle	1976	8	8	12	28.1	-75.1	hurricane	2	95	959	-1998	-1998
              Belle	1976	8	8	18	29.5	-75.3	hurricane	3	100	958	-1998	-1998
              Belle	1976	8	9	0	30.9	-75.3	hurricane	3	105	957	-1998	-1998
              Belle	1976	8	9	60	32.5	-75.2	hurricane	3	105	959	-1998	-1998
              Belle	1976	8	9	12	34.4	-74.7	hurricane	2	95	963	-1998	-1998
              Belle	1976	8	9	18	36.6	-74.2	hurricane	2	90	970	-1998	-1998
              Belle	1976	8	10	0	38.8	-73.8	hurricane	1	80	977	-1998	-1998
              Belle	1976	8	10	60	41	-73.2	tropical storm		60	983	-1998	-1998
              Belle	1976	8	10	12	42.6	-72.4	tropical storm		35	992	-1998	-1998
             Dottie	1976	8	18	0	26	-84	tropical depression		20	1010	-1998	-1998
             Dottie	1976	8	18	60	25.3	-83.3	tropical depression		20	-999	-1998	-1998
             Dottie	1976	8	18	12	24.7	-82.7	tropical depression		20	1009	-1998	-1998
             Dottie	1976	8	18	18	24.5	-82.5	tropical depression		20	-999	-1998	-1998
             Dottie	1976	8	19	0	24.6	-82.2	tropical depression		25	-999	-1998	-1998
             Dottie	1976	8	19	60	24.8	-82	tropical depression		30	1003	-1998	-1998
             Dottie	1976	8	19	12	25	-81.7	tropical storm		35	-999	-1998	-1998
             Dottie	1976	8	19	18	26.6	-80.1	tropical storm		35	1006	-1998	-1998
             Dottie	1976	8	20	0	28.2	-80	tropical storm		40	-999	-1998	-1998
             Dottie	1976	8	20	60	29.6	-80	tropical storm		45	996	-1998	-1998
             Dottie	1976	8	20	12	30.6	-80	tropical storm		40	999	-1998	-1998
             Dottie	1976	8	20	18	32	-80	tropical storm		35	1005	-1998	-1998
             Dottie	1976	8	21	0	33	-80	tropical storm		35	1005	-1998	-1998
             Dottie	1976	8	21	60	33.3	-80	tropical depression		25	1010	-1998	-1998
             Dottie	1976	8	21	12	33.5	-80	tropical depression		20	1015	-1998	-1998
            Candice	1976	8	18	12	31.7	-68.2	tropical depression		30	1007	-1998	-1998
            Candice	1976	8	18	18	33.4	-67.5	tropical storm		35	1003	-1998	-1998
            Candice	1976	8	19	0	35.2	-66.4	tropical storm		40	996	-1998	-1998
            Candice	1976	8	19	60	36.7	-65.7	tropical storm		40	-999	-1998	-1998
            Candice	1976	8	19	12	37.7	-65	tropical storm		40	-999	-1998	-1998
            Candice	1976	8	19	18	38.2	-64	tropical storm		40	999	-1998	-1998
            Candice	1976	8	20	0	38.8	-63.7	tropical storm		35	1005	-1998	-1998
            Candice	1976	8	20	60	39.7	-63.3	tropical storm		35	1005	-1998	-1998
            Candice	1976	8	20	12	40.2	-62	tropical storm		35	-999	-1998	-1998
            Candice	1976	8	20	18	40.8	-61	tropical storm		40	997	-1998	-1998
            Candice	1976	8	21	0	41.1	-59.8	tropical storm		40	-999	-1998	-1998
            Candice	1976	8	21	60	41.2	-59.3	hurricane	1	65	993	-1998	-1998
            Candice	1976	8	21	12	41	-59	hurricane	1	65	989	-1998	-1998
            Candice	1976	8	21	18	40.5	-58.7	hurricane	1	65	-999	-1998	-1998
            Candice	1976	8	22	0	40.3	-58.2	hurricane	1	65	-999	-1998	-1998
            Candice	1976	8	22	60	40.8	-57.8	hurricane	1	70	-999	-1998	-1998
            Candice	1976	8	22	12	41	-57	hurricane	1	70	-999	-1998	-1998
            Candice	1976	8	22	18	41.3	-56.4	hurricane	1	80	964	-1998	-1998
            Candice	1976	8	23	0	41.7	-55.5	hurricane	1	80	-999	-1998	-1998
            Candice	1976	8	23	60	42.4	-54.3	hurricane	1	80	-999	-1998	-1998
            Candice	1976	8	23	12	43.1	-53.2	hurricane	1	80	-999	-1998	-1998
            Candice	1976	8	23	18	44.4	-51.2	hurricane	1	80	971	-1998	-1998
            Candice	1976	8	24	0	45.9	-48.7	hurricane	1	80	-999	-1998	-1998
            Candice	1976	8	24	60	47.3	-45.5	hurricane	1	65	-999	-1998	-1998
            Candice	1976	8	24	12	49.9	-42.8	hurricane	1	65	-999	-1998	-1998
               Emmy	1976	8	20	12	14	-48	tropical depression		20	1012	-1998	-1998
               Emmy	1976	8	20	18	14	-49.3	tropical depression		20	-999	-1998	-1998
               Emmy	1976	8	21	0	14	-50.6	tropical depression		20	-999	-1998	-1998
               Emmy	1976	8	21	60	14.1	-51.8	tropical depression		20	-999	-1998	-1998
               Emmy	1976	8	21	12	14.4	-52.8	tropical depression		25	1012	-1998	-1998
               Emmy	1976	8	21	18	14.8	-53.5	tropical depression		25	-999	-1998	-1998
               Emmy	1976	8	22	0	15.2	-54.2	tropical depression		25	1010	-1998	-1998
               Emmy	1976	8	22	60	15.8	-55.2	tropical depression		30	1009	-1998	-1998
               Emmy	1976	8	22	12	16.2	-56	tropical storm		35	1006	-1998	-1998
               Emmy	1976	8	22	18	17	-57.2	tropical storm		40	1004	-1998	-1998
               Emmy	1976	8	23	0	17.8	-58.6	tropical storm		45	-999	-1998	-1998
               Emmy	1976	8	23	60	18.6	-60	tropical storm		50	997	-1998	-1998
               Emmy	1976	8	23	12	19.4	-61	tropical storm		55	-999	-1998	-1998
               Emmy	1976	8	23	18	20.2	-62	tropical storm		55	996	-1998	-1998
               Emmy	1976	8	24	0	21.3	-63.2	tropical storm		55	998	-1998	-1998
               Emmy	1976	8	24	60	22.7	-64	tropical storm		55	999	-1998	-1998
               Emmy	1976	8	24	12	23.8	-64.5	tropical storm		55	999	-1998	-1998
               Emmy	1976	8	24	18	24.5	-64.8	tropical storm		60	995	-1998	-1998
               Emmy	1976	8	25	0	25.3	-64.2	tropical storm		60	-999	-1998	-1998
